Local Date,Local Time,Close,Net,%Chg,Open,Low,High,Volume
06-Oct-21,05:00,"49,370.00",50,0.1,"49,350.00","49,330.00","49,400.00","9,500"
06-Oct-21,04:55,"49,320.00",110,0.22,"49,240.00","49,230.00","49,340.00","8,000"
06-Oct-21,04:50,"49,210.00",-30,-0.06,"49,250.00","49,210.00","49,290.00","8,600"
06-Oct-21,04:45,"49,240.00",10,0.02,"49,220.00","49,160.00","49,250.00","10,000"
06-Oct-21,04:40,"49,230.00",50,0.1,"49,160.00","49,120.00","49,280.00","14,800"
06-Oct-21,04:35,"49,180.00",-120,-0.24,"49,190.00","49,120.00","49,260.00","38,900"
06-Oct-21,03:35,"49,300.00",60,0.12,"49,300.00","49,300.00","49,300.00","7,800"
06-Oct-21,03:30,"49,240.00",-160,-0.32,"49,390.00","49,240.00","49,390.00","13,300"
06-Oct-21,03:25,"49,400.00",130,0.26,"49,260.00","49,240.00","49,400.00","12,000"
06-Oct-21,03:20,"49,270.00",70,0.14,"49,200.00","49,170.00","49,290.00","7,000"
06-Oct-21,03:15,"49,200.00",-70,-0.14,"49,260.00","49,200.00","49,280.00","4,900"
06-Oct-21,03:10,"49,270.00",-70,-0.14,"49,340.00","49,230.00","49,340.00","7,800"
06-Oct-21,03:05,"49,340.00",-90,-0.18,"49,410.00","49,310.00","49,410.00","14,100"
06-Oct-21,03:00,"49,430.00",180,0.37,"49,260.00","49,250.00","49,460.00","25,500"
06-Oct-21,02:55,"49,250.00",110,0.22,"49,140.00","49,110.00","49,260.00","11,400"
06-Oct-21,02:50,"49,140.00",10,0.02,"49,150.00","49,050.00","49,210.00","14,600"
06-Oct-21,02:45,"49,130.00",30,0.06,"49,090.00","49,000.00","49,170.00","14,300"
06-Oct-21,02:40,"49,100.00",-30,-0.06,"49,120.00","49,100.00","49,150.00","8,100"
06-Oct-21,02:35,"49,130.00",10,0.02,"49,110.00","49,070.00","49,190.00","7,500"
06-Oct-21,02:30,"49,120.00",-50,-0.1,"49,160.00","49,120.00","49,200.00","8,900"
06-Oct-21,02:25,"49,170.00",-40,-0.08,"49,200.00","49,140.00","49,220.00","8,900"
06-Oct-21,02:20,"49,210.00",150,0.31,"49,060.00","48,960.00","49,210.00","14,700"
06-Oct-21,02:15,"49,060.00",-140,-0.28,"49,200.00","49,030.00","49,200.00","12,200"
06-Oct-21,02:10,"49,200.00",-50,-0.1,"49,230.00","49,190.00","49,250.00","12,100"
06-Oct-21,02:05,"49,250.00",-60,-0.12,"49,310.00","49,230.00","49,330.00","11,500"
06-Oct-21,02:00,"49,310.00",-10,-0.02,"49,320.00","49,260.00","49,420.00","21,600"
06-Oct-21,01:55,"49,320.00",140,0.28,"49,180.00","49,170.00","49,320.00","10,800"
06-Oct-21,01:50,"49,180.00",-60,-0.12,"49,250.00","49,160.00","49,280.00","10,400"
06-Oct-21,01:45,"49,240.00",60,0.12,"49,170.00","49,140.00","49,270.00","12,700"
06-Oct-21,01:40,"49,180.00",-70,-0.14,"49,270.00","49,180.00","49,300.00","15,600"
06-Oct-21,01:35,"49,250.00",50,0.1,"49,220.00","49,210.00","49,370.00","30,300"
06-Oct-21,01:30,"49,200.00",300,0.61,"48,900.00","48,860.00","49,270.00","28,300"
06-Oct-21,01:25,"48,900.00",-260,-0.53,"49,160.00","48,890.00","49,200.00","35,300"
06-Oct-21,01:20,"49,160.00",-130,-0.26,"49,280.00","49,120.00","49,370.00","28,100"
06-Oct-21,01:15,"49,290.00",-20,-0.04,"49,310.00","49,180.00","49,380.00","23,700"
06-Oct-21,01:10,"49,310.00",70,0.14,"49,230.00","49,230.00","49,480.00","59,700"
06-Oct-21,01:05,"49,240.00",800,1.65,"49,020.00","48,940.00","49,300.00","164,800"
05-Oct-21,07:05,"48,440.00",-20,-0.04,"48,440.00","48,440.00","48,440.00","118,800"
05-Oct-21,07:00,"48,460.00",-130,-0.27,"48,590.00","48,450.00","48,600.00","36,100"
05-Oct-21,06:55,"48,590.00",30,0.06,"48,550.00","48,520.00","48,590.00","19,500"
05-Oct-21,06:50,"48,560.00",70,0.14,"48,510.00","48,500.00","48,600.00","15,800"
05-Oct-21,06:45,"48,490.00",-130,-0.27,"48,620.00","48,480.00","48,640.00","15,400"
05-Oct-21,06:40,"48,620.00",100,0.21,"48,510.00","48,460.00","48,620.00","16,600"
05-Oct-21,06:35,"48,520.00",10,0.02,"48,510.00","48,470.00","48,570.00","15,800"
05-Oct-21,06:30,"48,510.00",-10,-0.02,"48,510.00","48,370.00","48,540.00","33,300"
05-Oct-21,06:25,"48,520.00",-120,-0.25,"48,650.00","48,510.00","48,680.00","10,500"
05-Oct-21,06:20,"48,640.00",80,0.16,"48,590.00","48,570.00","48,670.00","11,900"
05-Oct-21,06:15,"48,560.00",-170,-0.35,"48,730.00","48,550.00","48,780.00","18,200"
05-Oct-21,06:10,"48,730.00",-50,-0.1,"48,770.00","48,700.00","48,810.00","12,500"
05-Oct-21,06:05,"48,780.00",-120,-0.25,"48,890.00","48,770.00","48,920.00","15,300"
05-Oct-21,06:00,"48,900.00",10,0.02,"48,890.00","48,860.00","48,940.00","6,000"
05-Oct-21,05:55,"48,890.00",0,0,"48,890.00","48,860.00","48,940.00","12,300"
05-Oct-21,05:50,"48,890.00",0,0,"48,890.00","48,870.00","48,970.00","7,600"
05-Oct-21,05:45,"48,890.00",-40,-0.08,"48,910.00","48,880.00","48,940.00","7,000"
05-Oct-21,05:40,"48,930.00",30,0.06,"48,890.00","48,880.00","48,970.00","7,800"
05-Oct-21,05:35,"48,900.00",-60,-0.12,"48,950.00","48,900.00","48,980.00","7,400"
05-Oct-21,05:30,"48,960.00",30,0.06,"48,920.00","48,910.00","48,980.00","6,800"
05-Oct-21,05:25,"48,930.00",-80,-0.16,"49,010.00","48,920.00","49,010.00","6,700"
05-Oct-21,05:20,"49,010.00",20,0.04,"49,000.00","48,980.00","49,020.00","6,700"
05-Oct-21,05:15,"48,990.00",-70,-0.14,"49,070.00","48,980.00","49,090.00","10,000"
05-Oct-21,05:10,"49,060.00",0,0,"49,080.00","49,040.00","49,100.00","6,500"
05-Oct-21,05:05,"49,060.00",-70,-0.14,"49,120.00","49,060.00","49,120.00","6,700"
05-Oct-21,05:00,"49,130.00",60,0.12,"49,080.00","49,050.00","49,130.00","5,300"
05-Oct-21,04:55,"49,070.00",20,0.04,"49,050.00","49,050.00","49,140.00","11,300"
05-Oct-21,04:50,"49,050.00",-30,-0.06,"49,060.00","49,010.00","49,080.00","7,600"
05-Oct-21,04:45,"49,080.00",0,0,"49,060.00","48,990.00","49,110.00","11,100"
05-Oct-21,04:40,"49,080.00",120,0.25,"48,960.00","48,960.00","49,080.00","16,000"
05-Oct-21,04:35,"48,960.00",-170,-0.35,"49,260.00","48,830.00","49,320.00","61,200"
05-Oct-21,03:35,"49,130.00",-20,-0.04,"49,130.00","49,130.00","49,130.00","10,300"
05-Oct-21,03:30,"49,150.00",60,0.12,"49,070.00","49,050.00","49,190.00","12,100"
05-Oct-21,03:25,"49,090.00",-90,-0.18,"49,160.00","49,060.00","49,170.00","8,000"
05-Oct-21,03:20,"49,180.00",40,0.08,"49,150.00","49,130.00","49,210.00","9,000"
05-Oct-21,03:15,"49,140.00",140,0.29,"49,000.00","48,960.00","49,140.00","7,400"
05-Oct-21,03:10,"49,000.00",40,0.08,"48,960.00","48,950.00","49,070.00","15,400"
05-Oct-21,03:05,"48,960.00",10,0.02,"48,940.00","48,860.00","48,960.00","10,300"
05-Oct-21,03:00,"48,950.00",40,0.08,"48,920.00","48,910.00","49,010.00","12,300"
05-Oct-21,02:55,"48,910.00",80,0.16,"48,850.00","48,830.00","48,930.00","8,400"
05-Oct-21,02:50,"48,830.00",-30,-0.06,"48,870.00","48,810.00","48,940.00","7,900"
05-Oct-21,02:45,"48,860.00",-110,-0.22,"48,980.00","48,800.00","49,020.00","14,700"
05-Oct-21,02:40,"48,970.00",-10,-0.02,"48,980.00","48,950.00","49,070.00","8,500"
05-Oct-21,02:35,"48,980.00",-130,-0.26,"49,090.00","48,900.00","49,090.00","13,900"
05-Oct-21,02:30,"49,110.00",80,0.16,"49,030.00","49,010.00","49,130.00","9,300"
05-Oct-21,02:25,"49,030.00",-60,-0.12,"49,100.00","48,980.00","49,220.00","16,200"
05-Oct-21,02:20,"49,090.00",0,0,"49,070.00","49,050.00","49,250.00","17,100"
05-Oct-21,02:15,"49,090.00",-60,-0.12,"49,140.00","49,080.00","49,210.00","11,300"
05-Oct-21,02:10,"49,150.00",70,0.14,"49,080.00","48,940.00","49,170.00","17,700"
05-Oct-21,02:05,"49,080.00",20,0.04,"49,060.00","48,990.00","49,110.00","12,900"
05-Oct-21,02:00,"49,060.00",-140,-0.28,"49,190.00","49,040.00","49,190.00","12,000"
05-Oct-21,01:55,"49,200.00",200,0.41,"49,000.00","48,980.00","49,220.00","16,600"
05-Oct-21,01:50,"49,000.00",-30,-0.06,"49,030.00","48,950.00","49,140.00","30,100"
05-Oct-21,01:45,"49,030.00",-260,-0.53,"49,250.00","49,020.00","49,260.00","26,400"
05-Oct-21,01:40,"49,290.00",-50,-0.1,"49,310.00","49,220.00","49,410.00","28,500"
05-Oct-21,01:35,"49,340.00",-280,-0.56,"49,620.00","49,300.00","49,620.00","22,300"
05-Oct-21,01:30,"49,620.00",200,0.4,"49,430.00","49,390.00","49,790.00","48,500"
05-Oct-21,01:25,"49,420.00",110,0.22,"49,310.00","49,200.00","49,420.00","24,700"
05-Oct-21,01:20,"49,310.00",170,0.35,"49,120.00","49,090.00","49,410.00","32,800"
05-Oct-21,01:15,"49,140.00",290,0.59,"48,860.00","48,820.00","49,340.00","45,300"
05-Oct-21,01:10,"48,850.00",-80,-0.16,"48,900.00","48,700.00","49,070.00","58,700"
05-Oct-21,01:05,"48,930.00",-280,-0.57,"48,420.00","48,410.00","49,010.00","115,500"
04-Oct-21,07:05,"49,210.00",0,0,"49,210.00","49,210.00","49,210.00","102,100"
04-Oct-21,07:00,"49,210.00",50,0.1,"49,160.00","49,160.00","49,220.00","30,800"
04-Oct-21,06:55,"49,160.00",10,0.02,"49,160.00","49,140.00","49,210.00","21,800"
04-Oct-21,06:50,"49,150.00",0,0,"49,150.00","49,130.00","49,210.00","18,100"
04-Oct-21,06:45,"49,150.00",-110,-0.22,"49,250.00","49,140.00","49,250.00","23,100"
04-Oct-21,06:40,"49,260.00",-80,-0.16,"49,340.00","49,250.00","49,340.00","14,400"
04-Oct-21,06:35,"49,340.00",-110,-0.22,"49,440.00","49,320.00","49,440.00","13,600"
04-Oct-21,06:30,"49,450.00",90,0.18,"49,370.00","49,350.00","49,460.00","11,800"
04-Oct-21,06:25,"49,360.00",-20,-0.04,"49,390.00","49,280.00","49,420.00","11,700"
04-Oct-21,06:20,"49,380.00",-30,-0.06,"49,430.00","49,340.00","49,430.00","10,700"
04-Oct-21,06:15,"49,410.00",-50,-0.1,"49,460.00","49,410.00","49,490.00","10,300"
04-Oct-21,06:10,"49,460.00",70,0.14,"49,390.00","49,340.00","49,460.00","8,600"
04-Oct-21,06:05,"49,390.00",40,0.08,"49,350.00","49,340.00","49,450.00","14,000"
04-Oct-21,06:00,"49,350.00",140,0.28,"49,230.00","49,210.00","49,380.00","8,800"
04-Oct-21,05:55,"49,210.00",-50,-0.1,"49,260.00","49,200.00","49,260.00","12,000"
04-Oct-21,05:50,"49,260.00",20,0.04,"49,270.00","49,260.00","49,360.00","13,300"
04-Oct-21,05:45,"49,240.00",60,0.12,"49,160.00","49,150.00","49,250.00","8,300"
04-Oct-21,05:40,"49,180.00",20,0.04,"49,160.00","49,130.00","49,220.00","6,900"
04-Oct-21,05:35,"49,160.00",-20,-0.04,"49,190.00","49,130.00","49,260.00","12,600"
04-Oct-21,05:30,"49,180.00",140,0.29,"49,030.00","49,020.00","49,180.00","13,400"
04-Oct-21,05:25,"49,040.00",-40,-0.08,"49,080.00","49,020.00","49,100.00","8,500"
04-Oct-21,05:20,"49,080.00",90,0.18,"49,000.00","49,000.00","49,120.00","13,300"
04-Oct-21,05:15,"48,990.00",-30,-0.06,"49,030.00","48,930.00","49,030.00","8,600"
04-Oct-21,05:10,"49,020.00",80,0.16,"48,920.00","48,910.00","49,050.00","10,800"
04-Oct-21,05:05,"48,940.00",-30,-0.06,"48,970.00","48,910.00","48,980.00","7,900"
04-Oct-21,05:00,"48,970.00",70,0.14,"48,920.00","48,920.00","49,020.00","7,300"
04-Oct-21,04:55,"48,900.00",-10,-0.02,"48,910.00","48,900.00","49,030.00","9,700"
04-Oct-21,04:50,"48,910.00",-100,-0.2,"49,020.00","48,850.00","49,040.00","16,000"
04-Oct-21,04:45,"49,010.00",140,0.29,"48,900.00","48,890.00","49,070.00","10,300"
04-Oct-21,04:40,"48,870.00",-10,-0.02,"48,900.00","48,820.00","48,960.00","18,300"
04-Oct-21,04:35,"48,880.00",-150,-0.31,"48,930.00","48,800.00","49,040.00","57,800"
04-Oct-21,03:35,"49,030.00",-30,-0.06,"49,030.00","49,030.00","49,030.00","11,300"
04-Oct-21,03:30,"49,060.00",0,0,"49,070.00","48,930.00","49,160.00","18,900"
04-Oct-21,03:25,"49,060.00",-410,-0.83,"49,490.00","49,040.00","49,500.00","21,200"
04-Oct-21,03:20,"49,470.00",30,0.06,"49,430.00","49,400.00","49,520.00","10,000"
04-Oct-21,03:15,"49,440.00",140,0.28,"49,300.00","49,270.00","49,450.00","14,200"
04-Oct-21,03:10,"49,300.00",-180,-0.36,"49,470.00","49,260.00","49,470.00","9,300"
04-Oct-21,03:05,"49,480.00",70,0.14,"49,390.00","49,210.00","49,520.00","18,300"
04-Oct-21,03:00,"49,410.00",180,0.37,"49,160.00","49,160.00","49,410.00","13,300"
04-Oct-21,02:55,"49,230.00",-300,-0.61,"49,510.00","49,150.00","49,510.00","17,600"
04-Oct-21,02:50,"49,530.00",250,0.51,"49,300.00","49,290.00","49,640.00","22,600"
04-Oct-21,02:45,"49,280.00",100,0.2,"49,180.00","49,150.00","49,340.00","39,400"
04-Oct-21,02:40,"49,180.00",-330,-0.67,"49,480.00","49,180.00","49,510.00","22,500"
04-Oct-21,02:35,"49,510.00",110,0.22,"49,380.00","49,260.00","49,550.00","20,100"
04-Oct-21,02:30,"49,400.00",260,0.53,"49,150.00","49,150.00","49,400.00","22,900"
04-Oct-21,02:25,"49,140.00",230,0.47,"48,890.00","48,870.00","49,150.00","19,400"
04-Oct-21,02:20,"48,910.00",120,0.25,"48,770.00","48,730.00","48,940.00","19,500"
04-Oct-21,02:15,"48,790.00",-10,-0.02,"48,780.00","48,710.00","48,930.00","18,500"
04-Oct-21,02:10,"48,800.00",50,0.1,"48,760.00","48,700.00","48,880.00","28,400"
04-Oct-21,02:05,"48,750.00",-430,-0.87,"49,160.00","48,750.00","49,160.00","31,200"
04-Oct-21,02:00,"49,180.00",510,1.05,"48,670.00","48,670.00","49,240.00","70,900"
04-Oct-21,01:55,"48,670.00",120,0.25,"48,540.00","48,470.00","48,690.00","33,700"
04-Oct-21,01:50,"48,550.00",340,0.71,"48,240.00","48,190.00","48,570.00","32,500"
04-Oct-21,01:45,"48,210.00",110,0.23,"48,100.00","47,950.00","48,320.00","68,100"
04-Oct-21,01:40,"48,100.00",-20,-0.04,"48,140.00","48,050.00","48,220.00","38,500"
04-Oct-21,01:35,"48,120.00",-140,-0.29,"48,260.00","48,120.00","48,420.00","40,500"
04-Oct-21,01:30,"48,260.00",-150,-0.31,"48,400.00","48,160.00","48,530.00","41,500"
04-Oct-21,01:25,"48,410.00",60,0.12,"48,330.00","48,310.00","48,550.00","44,200"
04-Oct-21,01:20,"48,350.00",-340,-0.7,"48,690.00","48,250.00","48,690.00","58,400"
04-Oct-21,01:15,"48,690.00",180,0.37,"48,510.00","48,480.00","48,840.00","54,200"
04-Oct-21,01:10,"48,510.00",300,0.62,"48,210.00","48,100.00","48,840.00","111,700"
04-Oct-21,01:05,"48,210.00",60,0.37,"48,630.00","48,040.00","48,850.00","255,500"
